sale_date,product_name,brand,series,cpu,gpu,ram,quantity,buying_price,unit_price,unit_profit,tva_percentage,unit_price_with_tva,total_amount,total_cost,total_profit,profit_margin,date,year,month,week,day_of_week,hour
2024-05-22 15:27:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,1,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,2808.6514434567616,1595.3999999999999,1063.6000000000001,66.66666666666669,2024-05-22,2024,5,21,Wednesday,15
2024-05-23 09:36:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,1,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,3451.529539519756,2545.279301749074,779.720698250926,30.633993594145636,2024-05-23,2024,5,21,Thursday,9
2024-05-23 16:32:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,5,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,11259.314377598692,7758.065304323691,3236.9346956763093,41.723478324838474,2024-05-23,2024,5,21,Thursday,16
2024-05-24 14:24:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,1,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,2359.776245416725,1640.186774380867,528.8132256191329,32.2410370501096,2024-05-24,2024,5,21,Friday,14
2024-05-24 13:58:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,5,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,11798.881227083624,8200.933871904335,2644.0661280956647,32.2410370501096,2024-05-24,2024,5,21,Friday,13
2024-05-24 20:40:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 24 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,24 GB,3,1453.5505081218794,2169.0,715.4494918781206,6.387926357773329,2307.5541227001036,6922.662368100311,4360.651524365638,2146.348475634362,49.22082087140866,2024-05-24,2024,5,21,Friday,20
2024-05-24 09:27:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 8GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,8 GB,2,1831.188912122444,2959.0,1127.811087877556,6.331731119758382,3146.35592383365,6292.7118476673,3662.377824244888,2255.622175755112,61.589008125347576,2024-05-24,2024,5,21,Friday,9
2024-05-24 14:43:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,16 GB,4,1678.3797487576808,2455.0,776.6202512423192,8.491983767203795,2663.478201484853,10653.912805939412,6713.518995030723,3106.481004969277,46.272022277268626,2024-05-24,2024,5,21,Friday,14
2024-05-24 17:39:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,4,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,12652.435614039046,7947.423726944387,3760.5762730556125,47.31818010792628,2024-05-24,2024,5,21,Friday,17
2024-05-24 15:31:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,32 GB,5,1487.0468851819567,2279.0,791.9531148180433,6.41003510568888,2425.0847000586496,12125.423500293247,7435.234425909784,3959.7655740902164,53.25676834467389,2024-05-24,2024,5,21,Friday,15
2024-05-24 18:14:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 24 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,24 GB,2,1869.9464311032773,2499.0,629.0535688967227,3.6210622617823773,2589.4903459219418,5178.9806918438835,3739.8928622065546,1258.1071377934454,33.6401919559577,2024-05-24,2024,5,21,Friday,18
2024-05-24 13:40:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,4,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,12546.147985969394,8016.641531245643,4219.358468754357,52.63249519526345,2024-05-24,2024,5,21,Friday,13
2024-05-25 15:39:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,16 GB,5,1678.3797487576808,2455.0,776.6202512423192,8.491983767203795,2663.478201484853,13317.391007424265,8391.898743788404,3883.101256211596,46.272022277268626,2024-05-25,2024,5,21,Saturday,15
2024-05-25 18:42:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 24 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,24 GB,4,1453.5505081218794,2169.0,715.4494918781206,6.387926357773329,2307.5541227001036,9230.216490800414,5814.2020324875175,2861.7979675124825,49.22082087140866,2024-05-25,2024,5,21,Saturday,18
2024-05-25 11:37:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 8 GB | 512 SSD,MSI,THIN,Intel core I5-13420H,RTX 2050,8 GB,1,1403.1105815544518,2075.0,671.8894184455482,4.370861069626263,2165.695367194745,2165.695367194745,1403.1105815544518,671.8894184455482,47.88570674887136,2024-05-25,2024,5,21,Saturday,11
2024-05-25 16:46:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,8 GB,4,2102.76146988908,2799.0,696.2385301109198,4.297256589643226,2919.2802119441135,11677.120847776454,8411.04587955632,2784.954120443679,33.110675655838705,2024-05-25,2024,5,21,Saturday,16
2024-05-25 21:49:00,Gigabyte G6 MF-H2FR854KH | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe,GIGABYTE,G6,Intel core i7-13620H,RTX 4050,16 GB,1,2096.4765883785094,3059.0,962.5234116214906,6.467903667112945,3256.853173176985,3256.853173176985,2096.4765883785094,962.5234116214906,45.91147914348716,2024-05-25,2024,5,21,Saturday,21
2024-05-25 09:04:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,1,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,3163.1089035097616,1986.8559317360969,940.1440682639031,47.31818010792628,2024-05-25,2024,5,21,Saturday,9
2024-05-26 13:26:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,32 GB,2,2132.3764984318436,2919.0,786.6235015681564,1.5854643368675156,2965.279703993163,5930.559407986326,4264.752996863687,1573.2470031363127,36.88952219022493,2024-05-26,2024,5,21,Sunday,13
2024-05-26 17:20:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,16 GB,5,1953.4408366196935,2729.0,775.5591633803065,9.539969835279999,2989.3457768047915,14946.728884023958,9767.204183098467,3877.7958169015324,39.702208986393615,2024-05-26,2024,5,21,Sunday,17
2024-05-27 19:32:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,3,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,9606.498974004182,6912.461258127716,2384.538741872284,34.49623300338252,2024-05-27,2024,5,22,Monday,19
2024-05-27 20:49:00,"DELL G15 5530 | 15.6"" | i5- 13450HX | RTX 3050 | 16GB RAM | 512GB SSD",DELL,G15,Intel core i5- 13450HX,RTX 3050,16 GB,3,1817.1643462271322,2459.0,641.8356537728678,3.7381801866358395,2550.921850789375,7652.765552368126,5451.493038681397,1925.5069613186033,35.32072677440938,2024-05-27,2024,5,22,Monday,20
2024-05-27 19:05:00,"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core I5-13420H,RTX 3050,8 GB,4,1624.3766850138484,2399.0,774.6233149861516,1.185260448662222,2427.434398163407,9709.737592653628,6497.5067400553935,3098.4932599446065,47.68741894245716,2024-05-27,2024,5,22,Monday,19
2024-05-27 10:59:00,Pack Gigabyte G6 MF | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe | COOLINGPAD + Sac A Dos + Tapis + Souris,GIGABYTE,Gigabyte,Intel core i7-13620H,RTX 4050,16 GB,4,2189.8624676608065,3299.0,1109.1375323391935,2.0983441136030097,3368.2243723077636,13472.897489231054,8759.449870643226,4436.550129356774,50.64873016998028,2024-05-27,2024,5,22,Monday,10
2024-05-27 19:10:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,1,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,3163.1089035097616,1986.8559317360969,940.1440682639031,47.31818010792628,2024-05-27,2024,5,22,Monday,19
2024-05-27 09:18:00,MSI CYBORG 15 A13VE FHD | i5-13420H | RTX 4050 | 16GB RAM | SSD 512 GB,MSI,CYBORG,Intel core I5-13420H,RTX 4050,16 GB,1,2057.947072373547,3157.0,1099.0529276264529,3.741523922560336,3275.11991023523,3275.11991023523,2057.947072373547,1099.0529276264529,53.4053058205648,2024-05-27,2024,5,22,Monday,9
2024-05-27 17:05:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,2,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,5593.909713151379,3238.7999999999997,2159.2000000000003,66.66666666666669,2024-05-27,2024,5,22,Monday,17
2024-05-27 10:28:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 24 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,24 GB,4,1453.5505081218794,2169.0,715.4494918781206,6.387926357773329,2307.5541227001036,9230.216490800414,5814.2020324875175,2861.7979675124825,49.22082087140866,2024-05-27,2024,5,22,Monday,10
2024-05-27 18:42:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,16 GB,1,1953.4408366196935,2729.0,775.5591633803065,9.539969835279999,2989.3457768047915,2989.3457768047915,1953.4408366196935,775.5591633803065,39.702208986393615,2024-05-27,2024,5,22,Monday,18
2024-05-28 14:16:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 8 GB | 512 SSD,MSI,THIN,Intel core I5-13420H,RTX 2050,8 GB,3,1403.1105815544518,2075.0,671.8894184455482,4.370861069626263,2165.695367194745,6497.086101584235,4209.3317446633555,2015.6682553366447,47.88570674887136,2024-05-28,2024,5,22,Tuesday,14
2024-05-28 13:28:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 24 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,24 GB,2,1869.9464311032773,2499.0,629.0535688967227,3.6210622617823773,2589.4903459219418,5178.9806918438835,3739.8928622065546,1258.1071377934454,33.6401919559577,2024-05-28,2024,5,22,Tuesday,13
2024-05-28 16:36:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,4,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,10385.062968390394,7166.795311433699,2989.2046885663012,41.709084167611294,2024-05-28,2024,5,22,Tuesday,16
2024-05-28 12:27:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,16 GB,4,1380.1532231087006,2249.0,868.8467768912994,7.372653200164409,2414.8109704716976,9659.24388188679,5520.612892434802,3475.3871075651978,62.95292162809877,2024-05-28,2024,5,22,Tuesday,12
2024-05-28 18:20:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,8 GB,2,1595.3999999999999,2659.0,1063.6000000000001,5.628109945722504,2808.6514434567616,5617.302886913523,3190.7999999999997,2127.2000000000003,66.66666666666669,2024-05-28,2024,5,22,Tuesday,18
2024-05-28 19:39:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,8 GB,2,2102.76146988908,2799.0,696.2385301109198,4.297256589643226,2919.2802119441135,5838.560423888227,4205.52293977816,1392.4770602218396,33.110675655838705,2024-05-28,2024,5,22,Tuesday,19
2024-05-29 20:44:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 8GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,8 GB,4,1481.5649755255695,2149.0,667.4350244744305,7.587945476302646,2312.064948285744,9248.259793142975,5926.259902102278,2669.740097897722,45.04932524053932,2024-05-29,2024,5,22,Wednesday,20
2024-05-29 16:53:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,16 GB,4,1380.1532231087006,2249.0,868.8467768912994,7.372653200164409,2414.8109704716976,9659.24388188679,5520.612892434802,3475.3871075651978,62.95292162809877,2024-05-29,2024,5,22,Wednesday,16
2024-05-29 10:00:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 24GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,2,1948.7469282033078,2969.0,1020.2530717966922,2.7970640394252375,3052.044831330535,6104.08966266107,3897.4938564066156,2040.5061435933844,52.35431327849933,2024-05-29,2024,5,22,Wednesday,10
2024-05-29 20:06:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 32GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,1,2004.1603828114107,3059.0,1054.8396171885893,2.5347171131856236,3136.5369964923484,3136.5369964923484,2004.1603828114107,1054.8396171885893,52.63249519526345,2024-05-29,2024,5,22,Wednesday,20
2024-05-30 18:17:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 24 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,24 GB,5,1869.9464311032773,2499.0,629.0535688967227,3.6210622617823773,2589.4903459219418,12947.45172960971,9349.732155516387,3145.2678444836138,33.6401919559577,2024-05-30,2024,5,22,Thursday,18
2024-05-30 09:00:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 24 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,24 GB,1,1453.5505081218794,2169.0,715.4494918781206,6.387926357773329,2307.5541227001036,2307.5541227001036,1453.5505081218794,715.4494918781206,49.22082087140866,2024-05-30,2024,5,22,Thursday,9
2024-05-30 11:51:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,5,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,15815.544517548808,9934.279658680483,4700.720341319516,47.31818010792628,2024-05-30,2024,5,22,Thursday,11
2024-05-30 18:10:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,2,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,5593.909713151379,3238.7999999999997,2159.2000000000003,66.66666666666669,2024-05-30,2024,5,22,Thursday,18
2024-05-30 12:57:00,Pack Gigabyte G6 MF | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe | COOLINGPAD + Sac A Dos + Tapis + Souris,GIGABYTE,Gigabyte,Intel core i7-13620H,RTX 4050,16 GB,1,2189.8624676608065,3299.0,1109.1375323391935,2.0983441136030097,3368.2243723077636,3368.2243723077636,2189.8624676608065,1109.1375323391935,50.64873016998028,2024-05-30,2024,5,22,Thursday,12
2024-05-30 13:33:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 8 GB | 512 SSD,MSI,THIN,Intel core I5-13420H,RTX 2050,8 GB,1,1403.1105815544518,2075.0,671.8894184455482,4.370861069626263,2165.695367194745,2165.695367194745,1403.1105815544518,671.8894184455482,47.88570674887136,2024-05-30,2024,5,22,Thursday,13
2024-05-30 20:03:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,1,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,3202.1663246680605,2304.1537527092387,794.8462472907613,34.49623300338252,2024-05-30,2024,5,22,Thursday,20
2024-05-30 15:50:00,Pc portable HP Victus 15-fa1007nk | i5-13420H | 16GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,Intel core I5-13420H,RTX 2050,16 GB,3,1634.872786348441,2195.0,560.127213651559,2.4041677639819286,2247.7714824194036,6743.314447258211,4904.618359045323,1680.381640954677,34.26121092287721,2024-05-30,2024,5,22,Thursday,15
2024-05-31 12:13:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,16 GB,5,1986.8559317360969,2927.0,940.1440682639031,8.066583652537123,3163.1089035097616,15815.544517548808,9934.279658680483,4700.720341319516,47.31818010792628,2024-05-31,2024,5,22,Friday,12
2024-05-31 11:14:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 24 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,24 GB,2,1453.5505081218794,2169.0,715.4494918781206,6.387926357773329,2307.5541227001036,4615.108245400207,2907.1010162437587,1430.8989837562413,49.22082087140866,2024-05-31,2024,5,22,Friday,11
2024-05-31 15:40:00,"ASUS V16 V3607VU-RP246 | 16"" FHD 144Hz | Intel 7 240H | RTX 4050 | 8 GB | 512 GB SSD |",ASUS,V16,Intel Ultra core 7 240H,RTX 4050,8 GB,5,2304.1537527092387,3099.0,794.8462472907613,3.3290198344001523,3202.1663246680605,16010.831623340302,11520.768763546193,3974.2312364538066,34.49623300338252,2024-05-31,2024,5,22,Friday,15
2024-05-31 21:56:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 16 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,16 GB,4,1715.7522303139986,2425.0,709.2477696860014,4.887505167779041,2543.522000318642,10174.088001274567,6863.008921255994,2836.991078744006,41.33742373490621,2024-05-31,2024,5,22,Friday,21
2024-05-31 17:14:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 24GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,4,1948.7469282033078,2969.0,1020.2530717966922,2.7970640394252375,3052.044831330535,12208.17932532214,7794.987712813231,4081.012287186769,52.35431327849933,2024-05-31,2024,5,22,Friday,17
2024-06-01 20:23:00,ASUS V16 V3607VU-RP209 | Intel 5 210H | RTX 4050 | 8 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 5 210H,RTX 4050,8 GB,2,2062.471447478845,2899.0,836.5285525211548,8.275576133048151,3138.9089520970656,6277.817904194131,4124.94289495769,1673.0571050423096,40.55952161392213,2024-06-01,2024,6,22,Saturday,20
2024-06-01 11:02:00,"MSI Thin 15 B13UDX-3257XFR | FHD 15.6"" IPS | Intel i7-13620H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,Intel core i7-13620H,RTX 3050,8 GB,2,2102.76146988908,2799.0,696.2385301109198,4.297256589643226,2919.2802119441135,5838.560423888227,4205.52293977816,1392.4770602218396,33.110675655838705,2024-06-01,2024,6,22,Saturday,11
2024-06-01 08:22:00,ASUS V16 V3607VJ-RP109 | Intel 7 240H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,Intel Ultra core 7 240H,RTX 3050,16 GB,1,1953.4408366196935,2729.0,775.5591633803065,9.539969835279999,2989.3457768047915,2989.3457768047915,1953.4408366196935,775.5591633803065,39.702208986393615,2024-06-01,2024,6,22,Saturday,8
2024-06-01 12:30:00,"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 3050,24 GB,5,1619.3999999999999,2699.0,1079.6000000000001,3.629301836816963,2796.9548565756895,13984.774282878447,8096.999999999999,5398.000000000001,66.66666666666669,2024-06-01,2024,6,22,Saturday,12
2024-06-02 16:09:00,MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,Intel core I5-13420H,RTX 2050,32 GB,5,1551.6130608647381,2199.0,647.3869391352619,2.403950683025824,2251.8628755197383,11259.314377598692,7758.065304323691,3236.9346956763093,41.723478324838474,2024-06-02,2024,6,22,Sunday,16
2024-06-02 20:19:00,MSI CYBORG 15 | Intel Core i5-13420H | RTX 4060 (8 GB) | 16 GB RAM | 512 GB SSD,MSI,CYBORG,Intel core I5-13420H,RTX 4060,16 GB,5,2361.465515993267,3289.0,927.5344840067328,4.961372443656412,3452.17953967186,17260.8976983593,11807.327579966335,4637.672420033664,39.27791778981782,2024-06-02,2024,6,22,Sunday,20
2024-06-03 19:11:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,4,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,13806.118158079023,10181.117206996296,3118.882793003704,30.633993594145636,2024-06-03,2024,6,23,Monday,19
2024-06-04 10:13:00,"ASUS V16 V3607VU-RP196W | 16"" WUXGA, 144H | Intel Core 5 210H | RTX 4050 | 16GB Ram | 512GB",ASUS,V16,Intel Ultra core 5 210H,RTX 4050,512 GB,3,2139.7014228569014,2895.0,755.2985771430986,5.104629857953324,3042.7790343877487,9128.337103163245,6419.104268570704,2265.8957314292957,35.29925105787114,2024-06-04,2024,6,23,Tuesday,10
2024-06-04 14:15:00,"Lenovo LOQ 15IRX10 15.6"" FHD IPS | Intel Core i5-13450HX | RTX 5050 | 24GB | 512GB NVMe",Lenovo,LOQ,Intel core I5-13450HX,RTX 5050,24 GB,4,2545.279301749074,3325.0,779.720698250926,3.8053996848046987,3451.529539519756,13806.118158079023,10181.117206996296,3118.882793003704,30.633993594145636,2024-06-04,2024,6,23,Tuesday,14
2024-06-04 13:20:00,Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,Intel core i7-13620H,RTX 2050,32 GB,5,1791.6988278584247,2539.0,747.3011721415753,2.2554447458683766,2596.2657420975984,12981.328710487993,8958.494139292123,3736.5058607078763,41.709084167611294,2024-06-04,2024,6,23,Tuesday,13
2024-06-04 18:54:00,"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,Intel core I5-12450HX,RTX 2050,8 GB,1,1640.186774380867,2169.0,528.8132256191329,8.795585311974417,2359.776245416725,2359.776245416725,1640.186774380867,528.8132256191329,32.2410370501096,2024-06-04,2024,6,23,Tuesday,18
2024-06-04 17:31:00,Gigabyte G6 MF-H2FR854KH | Intel Core i7-13620H | RTX 4050 | 16GB Ram | 1TB NVMe,GIGABYTE,G6,Intel core i7-13620H,RTX 4050,16 GB,2,2096.4765883785094,3059.0,962.5234116214906,6.467903667112945,3256.853173176985,6513.70634635397,4192.953176757019,1925.0468232429812,45.91147914348716,2024-06-04,2024,6,23,Tuesday,17
